Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL4863123,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1.O=C(O)/C=C/C(=O)O,50000.0
CHEMBL4863664,COC(=O)[C@H](Cc1ccc(O[P@](=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)C(F)(F)F,50000.0
CHEMBL4864042,CCOC(=O)[C@H](Cc1ccc(OP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)OCc1ccccc1,50000.0
CHEMBL4865455,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@@H](C(=O)CC2CCCC2)N(CCCc2ccccc2)Cc2ccccc2)cc1,46000.0
CHEMBL4868959,CC(C)OC(=O)[C@H](C)N[P@@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4869422,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4869690,Fc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,30800.0
CHEMBL4871438,COc1ccc(Cl)c(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c1,58400.0
CHEMBL4871483,O=[N+]([O-])c1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,19900.0
CHEMBL4872265,Clc1ccccc1Sc1nc2ccccc2nc1C(Cl)(Cl)Cl,36900.0
CHEMBL4873299,FC(F)(F)c1nc2ccccc2nc1Sc1ccccc1,50000.0
CHEMBL4873511,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)CCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4873809,Fc1ccccc1Sc1nc2ccccc2nc1C(Cl)(Cl)Cl,40500.0
CHEMBL4875146,CC(C)CCOC(=O)[C@H](Cc1ccc(OP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)OCc1ccccc1,50000.0
CHEMBL4875328,Clc1cccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c1Cl,34600.0
CHEMBL4875428,COc1ccccc1Sc1nc2ccccc2nc1C(Cl)(Cl)Cl,42600.0
CHEMBL4876961,Fc1cccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)c1,35900.0
CHEMBL4877392,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NCCCc2ccccc2)C(=O)OC2CCCC2)cc1,50000.0
CHEMBL4877423,COc1ccc(Sc2nc3ccccc3nc2C(Cl)(Cl)Cl)cc1,1900.0
CHEMBL4877554,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)CC2CCCC2)cc1,50000.0
CHEMBL4877971,COC(=O)[C@H](Cc1ccc(O[P@@](=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(C)=O,50000.0
CHEMBL4878556,COC(=O)[C@H](Cc1ccc(OP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1)NC(=O)OCc1ccccc1,15000.0
CHEMBL487887,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,400000.0
CHEMBL4879323,NCCCCc1cn(-c2ccc(-c3nc(CCc4ccccc4)cs3)c(OCCN3CCNC3=O)c2)nn1.O=C(O)C(F)(F)F,27800.0
CHEMBL488759,Cc1cn([C@H]2OC[C@H](O)[C@H](O)[C@H]2O)c(=O)nc1N,2000000.0
CHEMBL488760,Cc1cn([C@@H]2C[C@@H](N=[N+]=[N-])[C@H](CO)O2)c(=O)nc1N,1750000.0
CHEMBL499112,C=C1/C=C/[C@H](OC(C)=O)[C@@]2(C)[C@@H](OC(C)=O)[C@@H](OC(C)=O)C[C@]3(CO3)[C@@H]2[C@H](OC(C)=O)[C@]2(O)[C@@H](C)C(=O)O[C@H]2[C@H]1Cl,100000.0
CHEMBL501354,O=c1nc(NO)ccn1[C@@H]1CC(F)[C@H](CO)O1,820000.0
CHEMBL501563,O=c1nc(NO)ccn1[C@@H]1C=C[C@H](CO)O1,2500000.0
CHEMBL502640,CC(=O)O[C@H]1CC[C@]2(CO2)[C@@H]2[C@H](OC(C)=O)[C@@]3(O)[C@H](/C=C(/C)[C@H](OC(C)=O)C[C@H](OC(C)=O)[C@@]12C)OC(=O)[C@@H]3C,100000.0
CHEMBL505365,Cc1cn([C@@H]2C[C@@H](F)[C@H](CO)O2)c(=O)nc1N,1800000.0
CHEMBL506,COc1cc(NC(C)CCCN)c2ncccc2c1,6100.0
CHEMBL508907,C=C(C)[C@@H]1CC[C@]2(C(=O)OC)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL512949,CC(=O)N1c2cccc(O)c2NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(OCc2ccccc2)cc1Cl,28100.0
CHEMBL5169441,O=[N+]([O-])c1ccc2nc(Nc3cc(C(F)(F)F)ccc3F)c(Nc3cc(C(F)(F)F)ccc3F)nc2c1,100.0
CHEMBL5169708,Cc1ccccc1N(C)C(=O)C(c1cccnc1)N(Cc1cc(C(F)(F)F)ccc1F)C1CC1,30000.0
CHEMBL5169789,CCc1ccccc1N(C)C(=O)C(c1cncnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,25000.0
CHEMBL5170092,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OC1CCCC1,500000.0
CHEMBL5170287,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc(Br)c1,500000.0
CHEMBL5170435,Cc1ncc(C(C(=O)N(C)c2ccccc2C)N(Cc2cccc(C(F)(F)F)c2)C2CC2)cn1,30000.0
CHEMBL5171027,Cc1ccc(COP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1,500000.0
CHEMBL5171179,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc([N+](=O)[O-])cc1,500000.0
CHEMBL5172306,COC(=O)C[C@H](NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C)C(=O)OC,500000.0
CHEMBL5172606,CC(=O)Nc1ccc2nc(Nc3ccc(Cl)c(Cl)c3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1,4590.0
CHEMBL5172926,CC(=O)c1ccc(NC(=O)c2ccc(NC(=O)C3COc4ccccc4O3)cc2)cc1,30000.0
CHEMBL5173007,Cc1ccccc1-n1nnnc1C(c1cncnc1)N(Cc1cc(F)cc(C(F)(F)F)c1)C1CC1,30000.0
CHEMBL5173052,O=[N+]([O-])c1ccc2nc(Nc3ccc(Br)cc3)c(Nc3ccc(Br)cc3)nc2c1,3970.0
CHEMBL5173215,O=[N+]([O-])c1ccc2nc(Nc3cccc(Cl)c3)c(Nc3cccc(Cl)c3)nc2c1,580.0
CHEMBL5173264,COc1nc(C(C)C)ccc1-c1cnc2sc(N3CCC(O)(CN)CC3)nn12,6700.0
CHEMBL5173733,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc(Cl)cc1,500000.0
CHEMBL5174213,Cc1ccccc1-n1nnnc1C(c1cccnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,15000.0
CHEMBL5174369,Cc1ccc(-c2cc3nc(NC(C)(C)C)[nH]c(=O)c3o2)cc1,10900.0
CHEMBL5175795,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OCC(C)(C)C,500000.0
CHEMBL5176841,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1[N+](=O)[O-],500000.0
CHEMBL5176865,CCCCCC(=O)Nc1ccc2nc(Nc3ccc(Cl)c(Cl)c3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1,2430.0
CHEMBL5177136,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc(Cl)c1,500000.0
CHEMBL5177171,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc([N+](=O)[O-])c1,500000.0
CHEMBL5177297,O=C(/C=C/c1nccs1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,210000.0
CHEMBL5177324,CC(C)(C)Nc1nc2cc(-c3ccc(F)cc3)oc2c(=O)[nH]1,3125.0
CHEMBL5177458,CC(C)(C)Nc1nc2sc(-c3ccccc3)cc2c(=O)[nH]1,12500.0
CHEMBL5178101,CCc1cc(OCC(=O)Nc2ccc(N3CCCCC3)cc2)c2cc(OC)ccc2n1,20000.0
CHEMBL5178958,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc(F)c1,500000.0
CHEMBL5178961,COc1ccc(COP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)cc1,500000.0
CHEMBL5179153,O=[N+]([O-])c1ccc2nc(Nc3ccc(F)c(C(F)(F)F)c3)c(Nc3ccc(F)c(C(F)(F)F)c3)nc2c1,670.0
CHEMBL5179196,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc(C(F)(F)F)cc1,500000.0
CHEMBL5179322,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1F,500000.0
CHEMBL5179988,CC(C)(N)CNc1nn2c(-c3ccc(F)cc3F)cnc2s1,18000.0
CHEMBL5181478,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)NCC(=O)OC(C)C,500000.0
CHEMBL5181581,COc1ccc(Br)cc1CN(C)C(c1ccccc1)c1nnnn1-c1ccccc1C,30000.0
CHEMBL5181760,O=C(C(c1cccnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1)N1CCCCC1,20000.0
CHEMBL5181967,Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3o2)cc1,20400.0
CHEMBL5182245,Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3[se]2)cc1,25000.0
CHEMBL5182771,CCCCOC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C,500000.0
CHEMBL5183141,O=[N+]([O-])c1ccc2nc(NCCc3ccccc3)c(NCCc3ccccc3)nc2c1,4520.0
CHEMBL5183460,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OC(C)C,500000.0
CHEMBL5183622,O=C(Nc1ccc2nc(Nc3ccc(Cl)c(Cl)c3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1)c1ccco1,5690.0
CHEMBL5183933,O=[N+]([O-])c1ccc2nc(Nc3ccc(Cl)cc3)c(Nc3ccc(Cl)cc3)nc2c1,130.0
CHEMBL5185231,CCCN(C(c1cncnc1)c1nnnn1-c1ccccc1C)C1(c2cccc(C(F)(F)F)c2)CC1,13000.0
CHEMBL5185599,CC(C)n1cnc(-c2ccccc2Nc2nc(Nc3ccc(N(C)C4CCN(C)CC4)cc3)ncc2Cl)n1,351.9
CHEMBL5185678,Cc1ccccc1-n1nnnc1C(c1cncnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,33000.0
CHEMBL5186070,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C(F)(F)F,500000.0
CHEMBL5186287,Cc1ccc(-c2nc3nc(NC(C)(C)C)[nH]c(=O)c3s2)cc1,5000.0
CHEMBL5186711,Cc1ccc(-c2cc3nc(NC(C)(C)C)[nH]c(=O)c3[se]2)cc1,7800.0
CHEMBL5186871,Cc1ccc(-c2cc3nc(NC(C)(C)C)[nH]c(=O)c3[se]2)cc1.Cl,3125.0
CHEMBL5186886,CN(C(=O)C(c1cncnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1)c1ccccc1,30000.0
CHEMBL5187866,COc1ccc(C(F)(F)F)cc1CN(C1CC1)C(c1cccnc1)c1nnnn1-c1ccccc1C,16000.0
CHEMBL5187890,Cc1cccc(COP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)c1,500000.0
CHEMBL5188104,CCC(C(=O)Nc1cccc(Cl)c1)N1C(=O)C(C)N=C(c2ccccc2)c2ccccc21,30000.0
CHEMBL5188544,CCCOC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C,500000.0
CHEMBL5189013,Cc1c(-c2ccc(F)cc2)sc2c(=O)[nH]c(NC(C)C)nc12,19700.0
CHEMBL5189523,COc1cc(F)ccc1-c1cnc2sc(N3CCC(C)(N)CC3)nn12,31000.0
CHEMBL5189580,CCCN(C(C(=O)N(C)c1ccccc1C)c1cccnc1)C1(c2cccc(C(F)(F)F)c2)CC1,15000.0
CHEMBL5190370,COc1ccc(Nc2nc3ccc([N+](=O)[O-])cc3nc2Nc2ccc(OC)c(C(F)(F)F)c2)cc1C(F)(F)F,430.0
CHEMBL5190515,CCS(=O)(=O)N1N=Cc2ccc(Oc3ccc(C(F)(F)F)cc3/C=N/O)cc2B1O,100000.0
CHEMBL5190866,CC(C)(C)Nc1nc2sc(-c3ccc(Cl)cc3)cc2c(=O)[nH]1,21400.0
CHEMBL5190990,COc1ccc(-c2c3c(nc4ccc(OC)cc24)CN(C(C)(C)C(=O)NC(C)(C)C)C3=O)cc1,63710.0
CHEMBL5191101,O=[N+]([O-])c1ccc2nc(NCc3ccccc3)c(NCc3ccccc3)nc2c1,5080.0
CHEMBL5191545,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](Cc1ccccc1)C(=O)OC(C)C,500000.0
CHEMBL5192995,COc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OC(C)C,500000.0
CHEMBL5193113,Cc1ccc(-c2cc3nc(NC(C)(C)C)[nH]c(=O)c3o2)cc1.Cl,21700.0
CHEMBL5193646,CC(C)(C)Nc1nc2cc(-c3ccc(Cl)cc3)oc2c(=O)[nH]1,6250.0
CHEMBL5193781,Cc1ccc(-c2cc3nc(NC(C)C)[nH]c(=O)c3[se]2)cc1.Cl,10000.0
CHEMBL5193977,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1Br,490000.0
CHEMBL5194081,Cc1ccccc1N(C)C(=O)C(c1cccnc1)N(Cc1cccc(OC(F)(F)F)c1)C1CC1,30000.0
CHEMBL5194461,CC(=O)N(Cc1cc(C(F)(F)F)ccc1F)C(c1cncnc1)c1nnnn1-c1ccccc1C,30000.0
CHEMBL5194547,Cc1ccccc1N(C)C(=O)C(c1cccnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,30000.0
CHEMBL5194699,COC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C,500000.0
CHEMBL5195559,COc1cccc(COP(=O)(CO[C@H](C)Cn2cnc3c(N)ncnc32)N[C@@H](C)C(=O)OC(C)C)c1,500000.0
CHEMBL5195808,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OC1CCCCC1,500000.0
CHEMBL5196943,CCOC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1C,500000.0
CHEMBL5197645,CC(C)(C)Nc1nc2sc(-c3ccc(F)cc3)cc2c(=O)[nH]1,25000.0
CHEMBL5197774,O=C(Nc1ccc2c3c(cccc13)C(=O)C=C2)c1ccccc1,32000.0
CHEMBL5198081,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc(Br)cc1,500000.0
CHEMBL5198275,Cc1ccccc1COP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)N[C@@H](C)C(=O)OCC(C)C,500000.0
CHEMBL5198668,Cc1ccc(-c2cc3c(=O)[nH]c(NC(C)(C)C)nc3s2)cc1,20500.0
CHEMBL5200014,CC(C)(C)Nc1nc2nc(-c3ccccc3)sc2c(=O)[nH]1,25000.0
CHEMBL5201840,Cc1ncccc1C(c1nnnn1C1CC1)N(C1CC1)C1(c2cccc(C(F)(F)F)c2)CC1,30000.0
CHEMBL5203161,CCOC(=O)c1[nH]c(-c2ccc(C)cc2)c2c(=O)[nH]c(NC(C)(C)C)nc12,7400.0
CHEMBL5203316,Cc1ccccc1N(C)C(=O)C(c1cccnc1)N(Cc1cccc(SC(F)(F)F)c1)C1CC1,30000.0
CHEMBL5203722,COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(N4CCCCC4)cc3)c2c1,20000.0
CHEMBL5204096,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccc(F)cc1,500000.0
CHEMBL5204455,CCCN(C(c1cccnc1)c1nnnn1-c1ccccc1C)C1(c2cccc(C(F)(F)F)c2)CC1,10000.0
CHEMBL5204640,Cc1ccccc1N(C)C(=O)C(c1cncnc1)N(Cc1cccc(OC(F)(F)F)c1)C1CC1,30000.0
CHEMBL5205948,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1,500000.0
CHEMBL5206430,CCSc1nc(NC)c2ccc(F)c(F)c2n1,153000.0
CHEMBL5207028,Cc1ccccc1N(C)C(=O)C(c1cncnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,30000.0
CHEMBL520712,[N-]=[N+]=N[C@@H]1C[C@@H](n2ccc(NO)nc2=O)O[C@H]1CO,1160000.0
CHEMBL5207765,Cc1c(-c2ccc(Cl)cc2)sc2c(=O)[nH]c(NC(C)C)nc12,25000.0
CHEMBL5208452,Cc1ccccc1N(C)C(=O)C(c1cncnc1)N(Cc1cccc(SC(F)(F)F)c1)C1CC1,30000.0
CHEMBL5208580,CCc1ccccc1N(C)C(=O)C(c1cccnc1)N(Cc1cccc(C(F)(F)F)c1)C1CC1,20000.0
CHEMBL5208943,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1ccccc1Cl,500000.0
CHEMBL5209339,CC(C)OC(=O)[C@H](C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCc1cccc(C(F)(F)F)c1,500000.0
CHEMBL52609,Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,2100000.0
CHEMBL5265836,C[n+]1nn(-c2ccc(-c3nc(CCc4ccc5ccccc5c4)cs3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,75000.0
CHEMBL5269349,C[n+]1nn(-c2ccc(-c3nc(CCc4ccc(-c5ccccc5)cc4)cs3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,75000.0
CHEMBL5272155,C[n+]1nn(-c2ccc(-c3nc(CCc4ccc(-c5ccccc5)cc4)cs3)c(OCCN3CCNC3=O)c2)cc1CCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,75000.0
CHEMBL5275080,CC[n+]1nn(-c2ccc(-c3nc(CCc4ccc(-c5ccccc5)cc4)cs3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,63800.0
CHEMBL5276918,C[n+]1nn(-c2ccc(-c3nc(-c4ccc(-c5ccccc5)cc4)c(-c4ccccc4)s3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,34500.0
CHEMBL5277682,C[n+]1nn(-c2ccc(-c3nc(CCc4ccc(-c5ccccc5)cc4)c(-c4ccccc4)s3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,54500.0
CHEMBL5278754,C[n+]1nn(-c2ccc(-c3nc(-c4ccccc4)c(-c4ccccc4)s3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,75000.0
CHEMBL5281063,C[n+]1nn(-c2ccc(-c3nc(-c4ccc(Oc5ccccc5)cc4)c(-c4ccccc4)s3)c(OCCN3CCNC3=O)c2)cc1CCCCN.O=C(O)C(F)(F)F.O=S(=O)([O-])C(F)(F)F,42600.0
CHEMBL528789,O=[N+]([O-])c1ccc2nc(Nc3cccc(C(F)(F)F)c3)c(Nc3cccc(C(F)(F)F)c3)nc2c1,900.0
CHEMBL5287925,NCCCCc1cn(-c2ccc(-c3nc(CCc4cccc5ccccc45)cs3)c(OCCN3CCNC3=O)c2)nn1.O=C(O)C(F)(F)F,29000.0
CHEMBL529407,O=[N+]([O-])c1ccc2nc(Nc3ccc(Cl)c(Cl)c3)c(Nc3ccc(Cl)c(Cl)c3)nc2c1,260.0
CHEMBL53463,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,200.0
CHEMBL537778,Brc1ccc(Nc2nc3ccccc3nc2Nc2ccc(Br)cc2)cc1,4640.0
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,2300.0
CHEMBL550720,Cc1nc(Nc2ccc(Cl)cc2Cl)c2ccccc2n1,15000.0
CHEMBL561525,Clc1ccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c(Cl)c1,16000.0
CHEMBL563578,FC(F)(F)c1cccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c1,150000.0
CHEMBL567597,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@]4(C)CC[C@@H]1[C@]32OO4,10000.0
CHEMBL571294,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)C(C)C)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL596214,S=c1[nH]nc(-c2ccncc2)s1,19700.0
CHEMBL605530,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,400000.0
CHEMBL607802,C=C(C)[C@@H]1CC[C@]2(C(=O)n3ccnc3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,400000.0
CHEMBL611923,CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5[C@@H](C)[C@H](C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,400000.0
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,30000.0
CHEMBL8,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,100000.0
CHEMBL830,NCCCC(N)(C(=O)O)C(F)F,100000.0
CHEMBL885,Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F,765000.0
CHEMBL917,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,76000.0
CHEMBL976,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,101050.0
